filename,counts
/scratch/alopatki_lab/Sharma/Project-6/processed_data/long_read_genomes_only_assemblies_20221105/AL_100.contigs.fasta,2
/scratch/alopatki_lab/Sharma/Project-6/processed_data/long_read_genomes_only_assemblies_20221105/AL_12.contigs.fasta,2
/scratch/alopatki_lab/Sharma/Project-6/processed_data/long_read_genomes_only_assemblies_20221105/AL_16.contigs.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/long_read_genomes_only_assemblies_20221105/AL_25.contigs.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/long_read_genomes_only_assemblies_20221105/AL_37.contigs.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/long_read_genomes_only_assemblies_20221105/AL_49.contigs.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/long_read_genomes_only_assemblies_20221105/AL_61.contigs.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/long_read_genomes_only_assemblies_20221105/AL_99.contigs.fasta,2
/scratch/alopatki_lab/Sharma/Project-6/processed_data/long_read_genomes_only_assemblies_20221105/KH2_17.contigs.fasta,3
/scratch/alopatki_lab/Sharma/Project-6/processed_data/long_read_genomes_only_assemblies_20221105/KH2_22.contigs.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/long_read_genomes_only_assemblies_20221105/KH2_37.contigs.fasta,3
/scratch/alopatki_lab/Sharma/Project-6/processed_data/long_read_genomes_only_assemblies_20221105/KH2_7.contigs.fasta,3
/scratch/alopatki_lab/Sharma/Project-6/processed_data/long_read_genomes_only_assemblies_20221105/KH_10.contigs.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/long_read_genomes_only_assemblies_20221105/KH_11.contigs.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/long_read_genomes_only_assemblies_20221105/KH_12.contigs.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/long_read_genomes_only_assemblies_20221105/KH_13.contigs.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/long_read_genomes_only_assemblies_20221105/KH_24.contigs.fasta,2
/scratch/alopatki_lab/Sharma/Project-6/processed_data/long_read_genomes_only_assemblies_20221105/KH_3.contigs.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/long_read_genomes_only_assemblies_20221105/KH_35.contigs.fasta,2
/scratch/alopatki_lab/Sharma/Project-6/processed_data/long_read_genomes_only_assemblies_20221105/KH_4.contigs.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/long_read_genomes_only_assemblies_20221105/KH_40.contigs.fasta,2
/scratch/alopatki_lab/Sharma/Project-6/processed_data/long_read_genomes_only_assemblies_20221105/KH_45.contigs.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/long_read_genomes_only_assemblies_20221105/KH_48.contigs.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/long_read_genomes_only_assemblies_20221105/KH_5.contigs.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/long_read_genomes_only_assemblies_20221105/KH_6.contigs.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/long_read_genomes_only_assemblies_20221105/KH_7.contigs.fasta,2
/scratch/alopatki_lab/Sharma/Project-6/processed_data/long_read_genomes_only_assemblies_20221105/KH_8.contigs.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_100_genome.fasta,2
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_10_genome.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_10_plasmid.fasta,2
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_11_genome.fasta,2
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_11_plasmid.fasta,3
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_12_genome.fasta,2
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_13_genome.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_13_plasmid.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_14_genome.fasta,2
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_14_plasmid.fasta,2
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_15_genome.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_15_plasmid.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_16_genome.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_17_genome.fasta,4
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_17_plasmid.fasta,2
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_18_genome.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_18_plasmid.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_19_genome.fasta,2
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_19_plasmid.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_1_genome.fasta,2
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_1_plasmid.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_20_genome.fasta,3
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_20_plasmid.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_21_genome.fasta,3
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_21_plasmid.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_22_genome.fasta,2
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_22_plasmid.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_23_genome.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_23_plasmid.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_24_genome.fasta,3
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_24_plasmid.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_25_genome.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_26_genome.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_26_plasmid.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_27_genome.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_27_plasmid.fasta,2
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_28_genome.fasta,3
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_28_plasmid.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_29_genome.fasta,2
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_2_genome.fasta,2
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_2_plasmid.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_30_genome.fasta,2
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_30_plasmid.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_31_genome.fasta,3
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_31_plasmid.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_32_genome.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_33_genome.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_33_plasmid.fasta,2
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_34_genome.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_35_genome.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_36_genome.fasta,2
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_36_plasmid.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_37_genome.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_38_genome.fasta,2
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_38_plasmid.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_39_genome.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_39_plasmid.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_3_genome.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_3_plasmid.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_40_genome.fasta,2
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_40_plasmid.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_41_genome.fasta,2
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_41_plasmid.fasta,3
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_42_genome.fasta,2
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_43_genome.fasta,2
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_43_plasmid.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_44_genome.fasta,2
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_45_genome.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_46_genome.fasta,3
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_47_genome.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_48_genome.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_49_genome.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_49_plasmid.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_4_genome.fasta,2
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_4_plasmid.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_50_genome.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_51_genome.fasta,3
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_51_plasmid.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_52_genome.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_53_genome.fasta,2
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_53_plasmid.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_54_genome.fasta,2
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_55_genome.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_55_plasmid.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_56_genome.fasta,2
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_56_plasmid.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_57_genome.fasta,2
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_57_plasmid.fasta,2
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_58_genome.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_59_genome.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_5_genome.fasta,2
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_5_plasmid.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_60_genome.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_61_genome.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_61_plasmid.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_62_genome.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_63_genome.fasta,2
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_63_plasmid.fasta,2
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_64_genome.fasta,2
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_65_genome.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_65_plasmid.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_67_genome.fasta,4
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_67_plasmid.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_68_genome.fasta,2
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_68_plasmid.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_69_genome.fasta,3
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_69_plasmid.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_6_genome.fasta,4
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_6_plasmid.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_70_genome.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_71_genome.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_71_plasmid.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_72_genome.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_73_genome.fasta,2
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_73_plasmid.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_74_genome.fasta,2
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_74_plasmid.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_75_genome.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_75_plasmid.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_76_genome.fasta,4
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_76_plasmid.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_77_genome.fasta,4
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_78_genome.fasta,2
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_78_plasmid.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_79_genome.fasta,2
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_79_plasmid.fasta,2
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_7_genome.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_7_plasmid.fasta,2
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_80_genome.fasta,2
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_81_genome.fasta,2
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_81_plasmid.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_82_genome.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_83_genome.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_83_plasmid.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_84_genome.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_85_genome.fasta,2
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_86_genome.fasta,2
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_86_plasmid.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_87_genome.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_88_genome.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_89_genome.fasta,2
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_8_genome.fasta,2
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_8_plasmid.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_90_genome.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_91_genome.fasta,4
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_91_plasmid.fasta,2
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_92_genome.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_92_plasmid.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_93_genome.fasta,2
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_93_plasmid.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_94_genome.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_94_plasmid.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_95_genome.fasta,2
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_95_plasmid.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_96_genome.fasta,2
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_96_plasmid.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_97_genome.fasta,2
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_97_plasmid.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_99_genome.fasta,2
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_9_genome.fasta,3
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_9_plasmid.fasta,1
