filename,counts
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH2_11_genome.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH2_12_genome.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH2_12_plasmid.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH2_13_genome.fasta,2
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH2_15_genome.fasta,2
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH2_15_plasmid.fasta,2
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH2_17_genome.fasta,3
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH2_17_plasmid.fasta,2
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH2_18_genome.fasta,2
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH2_18_plasmid.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH2_1_genome.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH2_20_genome.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH2_21_genome.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH2_22_genome.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH2_22_plasmid.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH2_24_genome.fasta,4
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH2_24_plasmid.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH2_25_genome.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH2_26_genome.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH2_26_plasmid.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH2_27_genome.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH2_28_genome.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH2_30_genome.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH2_32_genome.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH2_32_plasmid.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH2_35_genome.fasta,2
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH2_35_plasmid.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH2_36_genome.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH2_37_genome.fasta,3
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH2_38_genome.fasta,2
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH2_3_genome.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH2_3_plasmid.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH2_41_genome.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH2_4_genome.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH2_4_plasmid.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH2_5_genome.fasta,4
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH2_5_plasmid.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH2_7_genome.fasta,3
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH2_9_genome.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH_10_genome.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH_11_genome.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH_11_plasmid.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH_12_genome.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH_12_plasmid.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH_13_genome.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH_15_genome.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH_17_genome.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH_19_genome.fasta,3
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH_19_plasmid.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH_1_genome.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH_20_genome.fasta,3
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH_20_plasmid.fasta,3
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH_21_genome.fasta,3
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH_21_plasmid.fasta,2
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH_22_genome.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH_22_plasmid.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH_23_genome.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH_24_genome.fasta,2
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH_25_genome.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH_29_genome.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH_2_genome.fasta,2
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH_33_genome.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH_34_genome.fasta,5
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH_34_plasmid.fasta,2
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH_35_genome.fasta,2
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH_35_plasmid.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH_37_genome.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH_38_genome.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH_3_genome.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH_40_genome.fasta,2
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH_40_plasmid.fasta,2
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH_42_genome.fasta,2
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH_42_plasmid.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH_43_genome.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH_43_plasmid.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH_44_genome.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH_45_genome.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH_47_genome.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH_48_genome.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH_49_genome.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH_4_genome.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH_50_genome.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH_51_genome.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH_53_genome.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH_53_plasmid.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH_54_genome.fasta,2
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH_54_plasmid.fasta,2
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH_56_genome.fasta,2
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH_57_genome.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH_57_plasmid.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH_59_genome.fasta,3
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH_59_plasmid.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH_5_genome.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH_60_genome.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH_60_plasmid.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH_61_genome.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH_61_plasmid.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH_62_genome.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH_62_plasmid.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH_63_genome.fasta,2
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH_63_plasmid.fasta,2
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH_64_genome.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH_6_genome.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH_7_genome.fasta,2
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH_8_genome.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH_8_plasmid.fasta,1
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH_69_genome.fasta,0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH2_42_genome.fasta,0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH2_19_genome.fasta,0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH2_40_genome.fasta,0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH2_8_genome.fasta,0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH2_29_genome.fasta,0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH2_2_genome.fasta,0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH_39_genome.fasta,0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH_65_genome.fasta,0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH_46_genome.fasta,0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH2_23_genome.fasta,0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH_68_genome.fasta,0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH_55_genome.fasta,0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/._AL_1_genome.fasta,0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH_67_genome.fasta,0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH2_33_genome.fasta,0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH2_31_genome.fasta,0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH_26_genome.fasta,0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_98_genome.fasta,0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH_14_genome.fasta,0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH_18_genome.fasta,0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH2_6_genome.fasta,0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH_41_genome.fasta,0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH_32_genome.fasta,0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH_30_genome.fasta,0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH_31_genome.fasta,0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_66_genome.fasta,0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/._KH2_7_genome.fasta,0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/._KH_5_genome.fasta,0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH_16_genome.fasta,0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH_66_genome.fasta,0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH_70_genome.fasta,0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH2_14_genome.fasta,0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH_9_genome.fasta,0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH2_10_genome.fasta,0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/._KH_35_genome.fasta,0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH_27_genome.fasta,0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH_52_genome.fasta,0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH2_39_genome.fasta,0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH_58_genome.fasta,0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH2_34_genome.fasta,0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH_28_genome.fasta,0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH2_16_genome.fasta,0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/long_read_genomes_only_assemblies_20221105/._AL_12.contigs.fasta,0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/long_read_genomes_only_assemblies_20221105/._KH2_17.contigs.fasta,0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/long_read_genomes_only_assemblies_20221105/._KH_5.contigs.fasta,0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/long_read_genomes_only_assemblies_20221105/._KH_11.contigs.fasta,0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/long_read_genomes_only_assemblies_20221105/._AL_37.contigs.fasta,0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/long_read_genomes_only_assemblies_20221105/._KH_48.contigs.fasta,0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/long_read_genomes_only_assemblies_20221105/._KH_26.contigs.fasta,0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/long_read_genomes_only_assemblies_20221105/KH_39.contigs.fasta,0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/long_read_genomes_only_assemblies_20221105/._KH_24.contigs.fasta,0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/long_read_genomes_only_assemblies_20221105/._KH_4.contigs.fasta,0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/long_read_genomes_only_assemblies_20221105/AL_98.contigs.fasta,0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/long_read_genomes_only_assemblies_20221105/._KH_7.contigs.fasta,0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/long_read_genomes_only_assemblies_20221105/KH_26.contigs.fasta,0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/long_read_genomes_only_assemblies_20221105/._KH_9.contigs.fasta,0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/long_read_genomes_only_assemblies_20221105/._KH_13.contigs.fasta,0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/long_read_genomes_only_assemblies_20221105/._KH2_7.contigs.fasta,0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/long_read_genomes_only_assemblies_20221105/._KH_40.contigs.fasta,0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/long_read_genomes_only_assemblies_20221105/._KH_8.contigs.fasta,0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/long_read_genomes_only_assemblies_20221105/KH_41.contigs.fasta,0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/long_read_genomes_only_assemblies_20221105/._AL_99.contigs.fasta,0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/long_read_genomes_only_assemblies_20221105/._AL_61.contigs.fasta,0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/long_read_genomes_only_assemblies_20221105/KH_9.contigs.fasta,0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/long_read_genomes_only_assemblies_20221105/._KH_10.contigs.fasta,0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/long_read_genomes_only_assemblies_20221105/._AL_25.contigs.fasta,0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/long_read_genomes_only_assemblies_20221105/._KH_45.contigs.fasta,0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/long_read_genomes_only_assemblies_20221105/._KH2_37.contigs.fasta,0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/long_read_genomes_only_assemblies_20221105/._KH_39.contigs.fasta,0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/long_read_genomes_only_assemblies_20221105/._AL_98.contigs.fasta,0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/long_read_genomes_only_assemblies_20221105/._AL_16.contigs.fasta,0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/long_read_genomes_only_assemblies_20221105/._KH_6.contigs.fasta,0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/long_read_genomes_only_assemblies_20221105/._KH2_22.contigs.fasta,0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/long_read_genomes_only_assemblies_20221105/._KH_41.contigs.fasta,0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/long_read_genomes_only_assemblies_20221105/._AL_49.contigs.fasta,0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/long_read_genomes_only_assemblies_20221105/._KH_12.contigs.fasta,0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/long_read_genomes_only_assemblies_20221105/KH_31.contigs.fasta,0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/long_read_genomes_only_assemblies_20221105/._KH_35.contigs.fasta,0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/long_read_genomes_only_assemblies_20221105/._KH_31.contigs.fasta,0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/long_read_genomes_only_assemblies_20221105/._AL_100.contigs.fasta,0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/long_read_genomes_only_assemblies_20221105/._KH_3.contigs.fasta,0
